company_id,year,period_type,period_months,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,low_interest_coverage_flag,net_debt_cr,asset_turnover,revenue_cagr_3y_pct,revenue_cagr_3y_flag,revenue_cagr_5y_pct,revenue_cagr_5y_flag,revenue_cagr_10y_pct,revenue_cagr_10y_flag,pat_cagr_3y_pct,pat_cagr_3y_flag,pat_cagr_5y_pct,pat_cagr_5y_flag,pat_cagr_10y_pct,pat_cagr_10y_flag,eps_cagr_3y_pct,eps_cagr_3y_flag,eps_cagr_5y_pct,eps_cagr_5y_flag,eps_cagr_10y_pct,eps_cagr_10y_flag,free_cash_flow_cr,cfo_quality_score,cfo_quality_label,capex_cr,capex_intensity_pct,fcf_conversion_rate_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr
HINDUNILVR,2023.0,ANNUAL,12,16.743149554308353,76.64740838560581,20.16340648854962,26.768627603206337,13.879880126441972,0.024232665394402,0,30.785714285714285,Normal,0,,0.8289886010646305,9.589435897156353,NORMAL,9.504485244074123,NORMAL,7.789742422365942,NORMAL,8.729477470315782,NORMAL,11.152950436803422,NORMAL,10.022657733318274,NORMAL,8.974425081854953,NORMAL,9.460878422315757,NORMAL,9.34980606439575,NORMAL,7649.0,0.9850142955733018,ADEQUATE,2342.0,3.8659623638164407,75.41161392093069,43.0,214.05957446808512,91.0,1219.0,9991.0
HINDUNILVR,2024.0,ANNUAL,12,16.611735814915342,76.31672482874498,20.249724279187017,28.12100635168901,12.73076208753792,0.0325153615881518,0,18.045287637698895,Normal,0,,0.7663715718442394,9.589435897156353,NORMAL,9.504485244074123,NORMAL,7.789742422365942,NORMAL,8.729477470315782,NORMAL,11.152950436803422,NORMAL,10.022657733318274,NORMAL,8.974425081854953,NORMAL,9.460878422315757,NORMAL,9.34980606439575,NORMAL,12904.0,1.504473837774752,STRONG,2565.0,4.144048080651416,125.50087531608636,44.0,216.06808510638297,96.0,1651.0,15469.0
HINDUNILVR,,TTM,12,17.16697786501971,76.44627439715293,,,,,0,10.905544147843942,Normal,0,,,9.589435897156353,NORMAL,9.504485244074123,NORMAL,7.789742422365942,NORMAL,8.729477470315782,NORMAL,11.152950436803422,NORMAL,10.022657733318274,NORMAL,8.974425081854953,NORMAL,9.460878422315757,NORMAL,9.34980606439575,NORMAL,,,NOT_AVAILABLE,,,,46.0,,,,
ICICIBANK,2013.0,ANNUAL,12,22.568786899855187,70.58928372507519,14.731759812689964,7.715367113449864,1.5011365960208765,7.091880807992671,0,1.46418826739427,Warning,1,,0.0665138362412606,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,,1.726949654491609,STRONG,,,,15.0,59.58665511265165,24.0,487659.0,17494.0
ICICIBANK,2014.0,ANNUAL,12,23.599911073384668,66.39584470179268,15.278032186314276,7.484765571402052,1.5615931272249726,7.105259714771687,0,1.5411999335216886,Normal,0,,0.0661694496377189,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,6012.0,0.5793440095915047,WEAK,753.0,1.521857757836658,51.48582683908538,17.0,66.17316017316017,24.0,543055.0,6765.0
ICICIBANK,2015.0,ANNUAL,12,23.546321228440437,70.52980132450331,15.278909155303705,7.858198711857249,1.5666782474799628,7.050433858686028,0,1.5200839668671282,Normal,0,,0.0665360092678787,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,-13435.0,-0.9483078349559574,WEAK,1162.0,2.1141110545084056,-103.80930304435172,19.0,73.02155172413794,24.0,597207.0,-12273.0
ICICIBANK,2016.0,ANNUAL,12,18.428508786723786,88.12358754680069,11.610757509749126,7.367882063728012,1.1893255663092268,7.134713264124279,0,1.3397463303406014,Warning,1,,0.0645372656069729,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,19960.0,2.16390592111284,STRONG,3685.0,6.214794076972375,182.6667886885696,16.0,80.92089423903697,29.0,671455.0,23645.0
ICICIBANK,2017.0,ANNUAL,12,18.60846734492944,104.76042008532984,10.837984555394144,8.226754363095992,1.1504222780187172,6.698467008181054,0,1.2632391627587785,Warning,1,,0.0618225164219229,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,51099.0,4.641622574955909,STRONG,1537.0,2.522152937315392,450.6084656084656,16.0,89.81287553648069,14.0,700874.0,52636.0
ICICIBANK,2018.0,ANNUAL,12,14.63916862391815,117.12300119043788,8.225616921269095,7.321554327585686,0.8094061893779224,7.368688420862334,0,1.1932508317636912,Warning,1,,0.0552904478506707,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,18334.0,2.13,STRONG,1049.0,1.6875261413725429,201.47252747252747,12.0,86.02643856920685,12.0,815198.0,19383.0
ICICIBANK,2019.0,ANNUAL,12,7.903364730071407,116.38326248228724,4.979300324717951,6.63419803677127,0.4592369675668432,7.804092671527225,0,1.1248714707121787,Warning,1,,0.0581065132701643,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,47530.0,8.555282123396028,STRONG,1141.0,1.585118501847684,835.4719634382141,7.0,88.63692785104732,15.0,891641.0,48671.0
ICICIBANK,2020.0,ANNUAL,12,13.231411193361309,100.6188410580414,9.128985035783996,7.3434681556545565,0.8150050969583792,8.251756668835394,0,1.2862047729022326,Warning,1,,0.0615962337688739,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,77645.0,7.088195991091314,STRONG,1920.0,2.263190155122825,691.7149220489978,15.0,94.94980694980696,0.0,1014636.0,79565.0
ICICIBANK,2021.0,ANNUAL,12,22.83907001783251,102.40682794432668,12.922385729787356,7.784992710636446,1.2939283726391717,7.004638707507599,0,1.3606284811705047,Warning,1,,0.0566541619964773,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,136275.0,6.777401296405421,STRONG,1740.0,1.9514821170216343,669.1956393635828,27.0,113.94577006507592,8.0,1103840.0,138015.0
ICICIBANK,2022.0,ANNUAL,12,27.81556908822204,84.68770635278334,14.577073709304432,6.715581165711164,1.5141754966944097,6.882435334765151,0,1.5511274927972445,Normal,0,,0.0544362580500126,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,56883.0,2.18972793729746,STRONG,1228.0,1.287117297472932,214.34546687768483,36.0,130.97338129496404,14.0,1252968.0,58111.0
ICICIBANK,2023.0,ANNUAL,12,29.290392922926973,72.57469004765956,16.53208887728557,6.898448456137047,1.810629617715689,6.526373206276982,0,1.710406683867797,Normal,0,,0.0618165014883915,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,-5649.0,-0.1063421787315642,WEAK,1878.0,1.5512071827996068,-15.930176813964636,49.0,153.54187544738727,16.0,1399894.0,-3771.0
ICICIBANK,2024.0,ANNUAL,12,28.8880112339828,62.41380175029464,17.99027109750765,7.181179056519879,1.9492289334082888,6.445624336310825,0,1.7897598076370194,Normal,0,,0.0674753591592102,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,150705.0,3.413207178663657,STRONG,6579.0,4.124351162265854,327.043683947831,63.0,182.308896797153,16.0,1651008.0,157284.0
ICICIBANK,,TTM,12,29.031132477804057,69.63240303293806,,,,,0,1.689884793305637,Normal,0,,,21.39660074377121,NORMAL,17.25086850260209,NORMAL,12.41864172369489,NORMAL,31.28635844345755,NORMAL,51.94877118224903,NORMAL,14.714696775470282,NORMAL,32.63524026321307,NORMAL,55.18455739153598,NORMAL,13.995881918674137,NORMAL,,,NOT_AVAILABLE,,,,70.0,,,,
ICICIGI,2013.0,ANNUAL,12,8.798604187437686,104.46161515453636,18.877005347593585,50.10695187165776,2.793384505816254,0.0,0,1.598976109215017,Normal,0,,0.3174804146553771,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,,2.7875354107648724,STRONG,,,,8.0,4.279176201372998,0.0,0.0,984.0
ICICIGI,2014.0,ANNUAL,12,11.948529411764708,105.19301470588236,21.72096908939014,56.39097744360903,3.52685838307108,0.0,0,1.6523867809057529,Normal,0,,0.2951709169831796,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,562.0,1.1442307692307692,STRONG,33.0,0.7582720588235294,108.07692307692308,12.0,5.379775280898876,0.0,0.0,595.0
ICICIGI,2015.0,ANNUAL,12,13.816721776098252,105.24326877657062,20.27027027027027,58.8011088011088,3.9942646456370334,0.0,0,1.7106854838709675,Normal,0,,0.2890891711047385,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,-160.0,-0.1675213675213675,WEAK,62.0,1.4643363249881909,-27.350427350427356,13.0,6.456375838926174,15.0,0.0,-98.0
ICICIGI,2016.0,ANNUAL,12,8.403779214321233,87.33631692358695,15.66265060240964,21.87210379981464,3.234243429446288,0.0,0,,Debt Free,0,,0.3848558305690227,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,325.0,1.0078895463510849,STRONG,186.0,3.0830432620586774,64.1025641025641,11.0,7.225446428571429,26.0,0.0,511.0
ICICIGI,2017.0,ANNUAL,12,9.335106382978724,87.77925531914894,17.9953857985132,20.702234382124946,3.006295233608839,0.1243270956165085,0,-454.0,Warning,1,,0.3220418825746221,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,1615.0,2.319088319088319,STRONG,13.0,0.1728723404255319,230.05698005698005,16.0,8.649667405764967,22.0,485.0,1628.0
ICICIGI,2018.0,ANNUAL,12,12.471064814814817,103.79050925925924,18.982602950891877,55.01392757660168,2.8974789915966386,0.1068046685752037,0,1.7622689611217337,Normal,0,,0.2323361344537815,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,2487.0,2.77262180974478,STRONG,-97.0,-1.4033564814814814,288.5150812064965,19.0,10.002202643171806,17.0,485.0,2390.0
ICICIGI,2019.0,ANNUAL,12,9.39711547075159,85.04882200125414,19.425925925925927,27.119796091758708,3.1404364877406223,0.0898148148148148,0,-798.0,Warning,1,,0.3341915396820645,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,1379.0,2.8369876072449958,STRONG,1597.0,14.306190092269103,131.45853193517635,23.0,11.894273127753303,26.0,485.0,2976.0
ICICIGI,2020.0,ANNUAL,12,10.367283146652774,84.61404879742989,19.46527551353114,25.864934280102737,3.2233680686787967,0.0790674926638408,0,114.13333333333334,Normal,0,,0.3109173370768317,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,4644.0,2.875209380234506,STRONG,-1211.0,-10.514891030650343,388.9447236180905,26.0,13.51101321585903,13.0,485.0,3433.0
ICICIGI,2021.0,ANNUAL,12,12.112490749116027,82.97015048104596,19.38412949072246,24.319643740722416,3.7482823553361495,0.063824187393078,0,163.83333333333334,Normal,0,,0.3094559519568426,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,1591.0,1.2043448744059742,STRONG,183.0,1.504810459666146,108.01086218601496,32.0,16.701098901098902,25.0,485.0,1774.0
ICICIGI,2022.0,ANNUAL,12,7.93086234868339,93.660302009235,13.8257369737844,26.38653683319221,2.4996066708621774,0.0277384966822582,0,3.081582200247219,Normal,0,,0.3151746381371932,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,444.0,0.6365066876475216,WEAK,365.0,2.277548982902782,34.93312352478363,26.0,18.723014256619145,35.0,255.0,809.0
ICICIGI,2023.0,ANNUAL,12,9.672186171402998,92.92906690534797,16.554959785522787,29.621147056016795,3.1387285335656974,0.0033512064343163,0,3.1321897073662965,Normal,0,,0.3245107649856588,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,2206.0,1.324465008675535,STRONG,84.0,0.4699037816066234,127.5882012724118,35.0,21.27087576374745,31.0,35.0,2290.0
ICICIGI,2024.0,ANNUAL,12,9.366915605017816,87.42129155073948,14.084403669724772,19.574311926605503,2.821477931014203,0.0,0,23.8125,Normal,0,,0.3012173964183844,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,2396.0,1.2542991141219386,STRONG,11.0,0.053692585542051,124.85669619593538,39.0,27.52525252525253,28.0,0.0,2407.0
ICICIGI,,TTM,12,10.806403158662718,85.5671430410712,,,,,0,-278.25,Warning,1,,,18.98796206427069,NORMAL,12.91184100336258,NORMAL,16.75593015728085,NORMAL,9.217125634550683,NORMAL,12.83917371819816,NORMAL,13.948119696893514,NORMAL,6.816467042447916,NORMAL,11.139222486886505,NORMAL,12.5092775800282,NORMAL,,,NOT_AVAILABLE,,,,51.0,,,,
ICICIPRULI,2013.0,ANNUAL,12,7.565543071161048,96.27965043695382,38.24791719262812,62.88815955566776,2.014091996809359,0.0,0,2.767777777777778,Normal,0,,0.2662190906673757,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,,-1.7432343234323433,WEAK,,,,11.0,2.77186843946816,32.0,0.0,-2641.0
ICICIPRULI,2014.0,ANNUAL,12,7.131761695906433,93.12865497076024,35.614875655943415,38.809034907597535,1.915948646193878,0.0,0,13.186046511627907,Normal,0,,0.2686501215111569,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,-2461.0,-1.5259449071108264,WEAK,79.0,0.3609283625730994,-157.65534913516976,11.0,3.0671798460461863,70.0,0.0,-2382.0
ICICIPRULI,2015.0,ANNUAL,12,4.760107973180855,95.1963544538937,31.14909781576448,32.003798670465336,1.6203131946845823,0.0,0,39.18604651162791,Normal,0,,0.3403942103443165,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,471.0,0.3189024390243902,WEAK,52.0,0.1509302528081734,28.71951219512195,11.0,3.6766759776536313,51.0,0.0,523.0
ICICIPRULI,2016.0,ANNUAL,12,7.91404863542616,91.16984028010936,30.99755776817584,28.99874055415617,1.5749534672839212,0.1933120420815329,0,,Debt Free,0,,0.1990073020569847,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,3631.0,2.2024242424242426,STRONG,3.0,0.0143891793371384,220.0606060606061,12.0,3.7171787709497206,73.0,1029.0,3634.0
ICICIPRULI,2017.0,ANNUAL,12,4.447852760736196,95.22424370636767,26.256634405245084,31.11145800811739,1.3483938721029975,0.0,0,15.330769230769231,Normal,0,,0.3031561395210877,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,4077.0,2.455410225921522,STRONG,53.0,0.1401523164797969,242.3900118906064,12.0,4.464111498257839,63.0,0.0,4130.0
ICICIPRULI,2018.0,ANNUAL,12,4.169241862381541,95.44190358467245,24.627319744447824,29.981746273197444,1.141595977971922,0.0,0,14.931818181818182,Normal,0,,0.2738138049203562,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,5449.0,3.5145151327980235,STRONG,241.0,0.6206221672847136,336.5657813465102,11.0,4.577994428969359,59.0,0.0,5690.0
ICICIPRULI,2019.0,ANNUAL,12,2.747027470274703,98.69522224634012,16.57691747926066,30.37403580264881,0.698404522767129,0.0,0,2.567035670356704,Normal,0,,0.2542400941834369,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,11261.0,9.988586479367866,STRONG,116.0,0.2797675035573885,988.6742756804214,8.0,4.784818941504178,40.0,0.0,11377.0
ICICIPRULI,2020.0,ANNUAL,12,5.074910820451843,101.51724137931036,14.792735338971305,38.48606682379037,0.6838384679967442,0.0,0,1.759188846641318,Normal,0,,0.1347488640077933,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,8066.0,8.056232427366448,STRONG,530.0,2.520808561236623,755.9512652296157,7.0,5.022980501392758,11.0,0.0,8596.0
ICICIPRULI,2021.0,ANNUAL,12,1.1492871053833762,100.46885143420452,10.495114721703809,28.014356387622463,0.4401068041616794,0.1317378416950269,0,1.730377471539844,Normal,0,,0.382938955897247,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,7275.0,7.650627615062762,STRONG,39.0,0.0468851434204515,760.9832635983263,7.0,6.343314763231198,30.0,1200.0,7314.0
ICICIPRULI,2022.0,ANNUAL,12,1.194072116292241,103.40444276634572,8.287835772002621,40.084958486194246,0.3105094564243547,0.1310329766324525,0,1.3011595111250391,Warning,1,,0.2600424649296137,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,2242.0,2.412384716732543,STRONG,-411.0,-0.6465924107985652,295.3886693017128,5.0,6.372999304105776,10.0,1200.0,1831.0
ICICIPRULI,2023.0,ANNUAL,12,1.6106026387733272,103.4807242759222,8.057482656095145,35.51815766164748,0.3177630730386045,0.1189296333002973,0,1.370940170940171,Warning,1,,0.1972945190755557,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,-41.0,0.1094710947109471,WEAK,130.0,0.2575379373192282,-5.043050430504305,6.0,7.011813759555246,11.0,1200.0,89.0
ICICIPRULI,2024.0,ANNUAL,12,0.942341125272681,102.02531365231933,7.352687057197166,34.54294107482288,0.2603736407639258,0.0,0,1.346127946127946,Warning,1,,0.2763050808045576,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,-7711.0,-8.595769682726205,WEAK,396.0,0.4385042134053838,-906.1104582843714,6.0,8.015235457063712,10.0,0.0,-7315.0
ICICIPRULI,,TTM,12,1.255607693497654,99.5861908936214,,,,,0,2.344051446945337,Normal,0,,,2.777335010929405,NORMAL,16.84553965244746,NORMAL,15.22627795803697,NORMAL,-3.803953723638853,NORMAL,-5.663194189152343,NORMAL,-5.886339433478582,NORMAL,-5.008574840700353,NORMAL,-5.591248870509801,NORMAL,-5.881313739260197,NORMAL,,,NOT_AVAILABLE,,,,7.0,,,,
INDIGO,2013.0,ANNUAL,12,8.551559274149733,90.7095512332935,17886.363636363636,8370.12987012987,3026.923076923077,2.5,1,4.35472972972973,Normal,0,,353.96153846153845,67.58091776468258,NORMAL,19.313355125806165,NORMAL,20.01227897172877,NORMAL,,TURNAROUND,120.69250867467932,NORMAL,32.9316579498421,NORMAL,,TURNAROUND,121.23568222761168,NORMAL,-34.87773528813343,NORMAL,,2.2121982210927573,STRONG,,,,25647.0,11.0,70.0,11.0,1741.0
INDIGO,2014.0,ANNUAL,12,4.263740217684627,96.10506431591256,10772.727272727272,4706.521739130435,1354.2857142857142,3.1818181818181817,1,2.214833759590793,Normal,0,,317.62857142857143,67.58091776468258,NORMAL,19.313355125806165,NORMAL,20.01227897172877,NORMAL,,TURNAROUND,120.69250867467932,NORMAL,32.9316579498421,NORMAL,,TURNAROUND,121.23568222761168,NORMAL,-34.87773528813343,NORMAL,1364.0,3.3649789029535864,STRONG,231.0,2.0778987136817486,287.7637130801688,15454.0,11.0,80.0,14.0,1595.0
INDIGO,2015.0,ANNUAL,12,9.364452423698385,86.33393177737881,4939.39393939394,7375.0,2137.7049180327867,0.1515151515151515,0,5.675949367088608,Normal,0,,228.27868852459017,67.58091776468258,NORMAL,19.313355125806165,NORMAL,20.01227897172877,NORMAL,,TURNAROUND,120.69250867467932,NORMAL,32.9316579498421,NORMAL,,TURNAROUND,121.23568222761168,NORMAL,-34.87773528813343,NORMAL,2080.0,1.8282208588957056,STRONG,304.0,2.183123877917415,159.5092024539877,42481.0,65.99999999999999,83.0,4.0,2384.0
INDIGO,2016.0,ANNUAL,12,12.304832713754648,80.39653035935564,1534.775888717156,2430.131004366812,1013.265306122449,0.061823802163833,0,6.483495145631068,Normal,0,,82.34693877551021,67.58091776468258,NORMAL,19.313355125806165,NORMAL,20.01227897172877,NORMAL,,TURNAROUND,120.69250867467932,NORMAL,32.9316579498421,NORMAL,,TURNAROUND,121.23568222761168,NORMAL,-34.87773528813343,NORMAL,2610.0,1.568982880161128,STRONG,506.0,3.1350681536555145,131.4199395770393,55.0,323.5,27.0,8.0,3116.0
INDIGO,2017.0,ANNUAL,12,8.928955866523143,88.06243272335846,1692.857142857143,1955.3333333333333,674.390243902439,0.5306122448979592,0,3.717363751584284,Normal,0,,75.52845528455285,67.58091776468258,NORMAL,19.313355125806165,NORMAL,20.01227897172877,NORMAL,,TURNAROUND,120.69250867467932,NORMAL,32.9316579498421,NORMAL,,TURNAROUND,121.23568222761168,NORMAL,-34.87773528813343,NORMAL,3247.0,2.2796865581675707,STRONG,535.0,2.879440258342304,195.7203134418324,46.0,3.3793103448275863,74.0,52.0,3782.0
INDIGO,2018.0,ANNUAL,12,9.7389340167673,86.8381043395161,2242.0,2645.454545454545,803.584229390681,0.54,0,4.302006335797254,Normal,0,,82.51254480286738,67.58091776468258,NORMAL,19.313355125806165,NORMAL,20.01227897172877,NORMAL,,TURNAROUND,120.69250867467932,NORMAL,32.9316579498421,NORMAL,,TURNAROUND,121.23568222761168,NORMAL,-34.87773528813343,NORMAL,3462.0,1.74085637823372,STRONG,441.0,1.9156422396941923,154.4157002676182,58.0,3.4482758620689653,10.0,54.0,3903.0
